_id_orden,idCliente,idRestaurante,idDireccion,idCuentaBanco,estadoOrden,distancia,fechaHoraEntrega,noOrden,costoEnvio,precioTotal,noProductos,idProducto,nombreProducto,categoria,cantidadProducto,costoUnidad,subtotal,especificacion,nombreRestaurante
66a23c3e9ae94ed5ab7bde59,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,2024-04-15 10:30:00,123,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Sin cebolla,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde60,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,5.0,2024-04-05 14:00:00,124,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Con extra queso,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde61,65f40c9590f4191147e0de75,6612d228348fd136d5239817,661c796605bebc6715fd0362,661ec8c2ef4332700659baa7,0,3.0,2024-04-12 16:30:00,125,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Sin picante,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde62,669c9052d4514111b8608fd9,6612d228348fd136d5239817,669db03ae7b90f83d53730fe,661eca01ef4332700659bb16,0,7.0,2024-04-20 18:00:00,126,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Sin cebolla y sin ajo,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde63,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,2.0,2024-05-01 12:00:00,127,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Con extra queso,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde64,65f40c9590f4191147e0de75,6612d228348fd136d5239817,661c796605bebc6715fd0362,661ec8c2ef4332700659baa7,0,6.0,2024-05-07 15:00:00,128,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Con extra picante,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde65,669c9052d4514111b8608fd9,6612d228348fd136d5239817,669db03ae7b90f83d53730fe,661eca01ef4332700659bb16,0,8.0,2024-05-10 13:00:00,129,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Sin cebolla y sin ajo,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde66,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,4.0,2024-05-15 17:00:00,130,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Con extra queso,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde67,65f40c9590f4191147e0de75,6612d228348fd136d5239817,661c796605bebc6715fd0362,661ec8c2ef4332700659baa7,0,5.0,2024-05-20 14:30:00,131,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Sin picante,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde68,669c9052d4514111b8608fd9,6612d228348fd136d5239817,669db03ae7b90f83d53730fe,661eca01ef4332700659bb16,0,6.0,2024-05-22 15:00:00,132,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Con extra picante,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde69,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,7.0,2024-05-25 16:00:00,133,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Sin cebolla y sin ajo,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde6a,65f40c9590f4191147e0de75,6612d228348fd136d5239817,661c796605bebc6715fd0362,661ec8c2ef4332700659baa7,0,8.0,2024-05-27 17:30:00,134,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Con extra queso,ANTOJITOS HUASTECOS
66a23c3e9ae94ed5ab7bde6b,669c9052d4514111b8608fd9,6612d228348fd136d5239817,669db03ae7b90f83d53730fe,661eca01ef4332700659bb16,0,4.0,2024-05-30 18:00:00,135,50.00,250.00,2,66207869c0ba5261770a8e0b,MOLE ROJO DE POLLO,Comida Tradicional Mexicana,2,50.00,100,Sin cebolla y sin ajo,ANTOJITOS HUASTECOS
66a2660f50d790f2267529be,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a204bdd79c0d9b29ca464c,Empanadas Huastecas,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2663150d790f2267529dd,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20614d79c0d9b29ca464f,Ceviche Huasteco,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2665550d790f226752a00,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20734d79c0d9b29ca4652,Enchiladas Rojas,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2667250d790f226752a23,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20838d79c0d9b29ca4655,Enchiladas Verdes,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2669850d790f226752a46,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20a2ed79c0d9b29ca4658,Filete de Mojarra,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a266da50d790f226752a69,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20b16d79c0d9b29ca465b,Filete de Tilapia,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2672e50d790f226752a8c,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20bfcd79c0d9b29ca465e,Mole Rojo de Cerdo,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a26a4650d790f226752b8c,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20bfcd79c0d9b29ca465e,Mole Rojo de Cerdo,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2674a50d790f226752aaf,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20cb7d79c0d9b29ca4662,Mole verde de Cerdo,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2676f50d790f226752ad2,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20deed79c0d9b29ca4665,Mole rojo de Guajolote,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2678850d790f226752aee,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,2,2,66a20deed79c0d9b29ca4665,Mole rojo de Guajolote,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a26a2250d790f226752b6f,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a20deed79c0d9b29ca4665,Mole rojo de Guajolote,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a2678850d790f226752aee,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,2,2,66a20ed2d79c0d9b29ca4668,Mole rojo de Pollo,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a267b050d790f226752b27,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a212f0d79c0d9b29ca46d1,Pozole Huasteco,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a26a7150d790f226752bab,661e7ad5a82e3dbd2d0c3067,6612d228348fd136d5239817,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,66a21078d79c0d9b29ca46ce,Mole verde de Pollo,Comida Mexicana,1,1,1,,ANTOJITOS HUASTECOS
66a25a899b12281da28108bd,661e7ad5a82e3dbd2d0c3067,6616ad01991db3fccb55e597,661ec87cef4332700659baa4,661ec8c2ef4332700659baa7,0,0.0,1010-01-01 00:00:00,0,0,1,1,6617898c2a6aa0e9bb8a0cd7,PASTEL DE CHOCOLATE,Pasteles y postres Mexicanos,1,1,1,,RESTAURANT BARBARA
